island,region,sitelocation,lat_base,lon_base
Maui,South Maui,Ahihi Kina'u Reserve,20.587200,-156.442200
Maui,South Maui,La Perouse,20.588900,-156.430700
Maui,South Maui,Makena,20.653100,-156.440800
Maui,West Maui,Honolua Bay,21.016800,-156.638000
Maui,West Maui,Ukumehame,20.790800,-156.591500
Oʻahu,Leeward Oahu,Electric Beach,21.345300,-158.129000
Oʻahu,Honolulu,Magic Island,21.283900,-157.846100
Oʻahu,North Shore,Haleʻiwa,21.593000,-158.103000
Oʻahu,Leeward Oahu,Ewa Beach,21.315000,-158.007000
Oʻahu,Honolulu,Kewalo Basin,21.283000,-157.856700
Oʻahu,Honolulu,Pearl Harbor,21.365800,-157.939200
Oʻahu,Leeward Oahu,Mākaha,21.467500,-158.220400
Oʻahu,Leeward Oahu,Pokai Bay,21.439900,-158.203300
Oʻahu,Windward Oahu,Kāneʻohe Bay,21.473000,-157.798000
Oʻahu,Windward Oahu,Makapu'u,21.306000,-157.652000
Lānaʻi,South Lanai,Manele Bay,20.736600,-156.898500
Niihau,,Lehua,22.023000,-160.093000
